,공공기관 및 기업 고위직(11),행정?경영 지원 및 마케팅 관리직(12),전문 서비스 관리직(13),건설·전기 및 생산 관련 관리직(14),판매 및 고객 서비스 관리직(15),과학 전문가 및 관련직(21),정보 통신 전문가 및 기술직(22),공학 전문가 및 기술직(23),보건·사회복지 및 종교 관련직(24),교육 전문가 및 관련직(25),법률 및 행정 전문직(26),경영·금융전문가 및 관련직(27),문화·예술·스포츠 전문가 및 관련직(28),경영 및 회계 관련 사무직(31),금융 사무직(32),법률 및 감사 사무직(33),상담·안내·통계 및 기타 사무직(39),경찰·소방 및 보안 관련 서비스직(41),돌봄·보건 및 개인 생활 서비스직(42),운송 및 여가 서비스직(43),조리 및 음식 서비스직(44),영업직(51),매장 판매 및 상품 대여직(52),통신 및 방문·노점 판매 관련직(53),농축산 숙련직(61),임업 숙련직(62),어업 숙련직(63),식품가공 관련 기능직(71),섬유·의복 및 가죽 관련 기능직(72),목재가구악기 및 간판 관련 기능직(73),금속 성형 관련 기능직(74),운송 및 기계 관련 기능직(75),전기 및 전자 관련 기능직(76),정보 통신 및 방송장비 관련 기능직(77),건설 및 채굴 관련 기능직(78),기타 기능 관련직(79),식품가공 관련 기계 조작직(81),섬유 및 신발 관련 기계 조작직(82),화학 관련 기계 조작직(83),금속 및 비금속 관련 기계 조작직(84),기계 제조 및 관련 기계 조작직(85),전기 및 전자 관련 기계 조작직(86),운전 및 운송 관련직(87),상하수도 및 재활용 처리 관련 기계 조작직(88),목재인쇄 및 기타 기계 조작직(89),건설 및 광업 관련 단순 노무직(91),운송 관련 단순 노무직(92),제조 관련 단순 노무직(93),청소 및 경비 관련 단순 노무직(94),가사·음식 및 판매 관련 단순 노무직(95),농림어업 및 기타 서비스 단순 노무직(99)
2020-05-01,18662.572194631954,10886.335094471193,8685.441231179748,8528.350506969737,8620.079555294064,4004.2213781825762,4300.395384235799,4249.250374887912,3145.3970848273666,3680.4355018230663,7045.353460663306,4741.070419224478,3291.68675008652,3804.131258591938,4222.292281121297,4156.255516917463,2494.088209149004,2999.2927438880233,1484.647050418611,2314.490638170546,2087.431908738184,3765.8275736800783,2341.7023498942904,2356.1095253325534,2616.8496725134605,1836.9105093972107,2187.7196983276426,2352.497471325451,2202.590934880169,2797.430656901469,3159.6585887512774,3511.567476379567,3238.8870973372987,3111.689768215963,2896.033550985998,2794.3807336270206,2915.81228546076,2612.461345997443,3257.9439701261235,3191.1569982630435,3030.198438449331,3133.779226436797,2654.2712561410317,3320.3668370819782,2779.6240692120946,2671.2535520216584,2488.644832090658,2206.0815102081656,1929.1827079890406,1968.0508991381762,2173.8393457626617
2020-06-01,18748.541516777066,10961.206908135151,8732.083131590474,8581.869801000028,8663.282147088767,4016.713395915971,4311.836383247739,4256.727767865225,3150.6794065492954,3682.8203559777394,7089.92567634698,4753.275593602807,3297.158867749456,3819.4670378109367,4237.728518046837,4167.5880958068055,2499.5470034198265,3011.291538908361,1482.7188276925933,2329.281928732618,2090.7083888834172,3776.497746139554,2342.295202516568,2357.7466106936586,2619.296504104963,1824.4936424233488,2196.541590354777,2355.4099666115185,2203.4679104138427,2802.8958744853408,3179.195142792019,3519.938506321302,3247.813731771577,3115.8457216956203,2898.7227400756715,2800.5208297774616,2910.4062676480157,2633.3838495747873,3284.2656621524525,3212.1809251691984,3047.729436771963,3143.171653826382,2663.7118215810046,3326.359845223989,2783.3783271650814,2670.3783780556923,2498.897960308424,2212.794968924629,1932.8823582886462,1972.2890061025935,2175.102443630592
2020-07-01,18844.484544123297,11038.216515455077,8779.9031999089,8636.309270287678,8707.630202876788,4032.932792571742,4324.297181130075,4263.311879288134,3155.7402016134774,3686.854792746114,7133.081605238996,4764.976999498234,3302.5542198086887,3835.3238118665663,4253.2305637206055,4178.840197698998,2505.4938860281563,3023.2739717374598,1482.2079423895407,2349.942285450948,2095.2927883725733,3786.746485954137,2342.8385586887207,2358.45552599926,2621.486212581137,1810.5947413418837,2205.7651823969427,2357.647990359705,2205.1156139682857,2807.904881355691,3200.2462385412514,3528.6636592196664,3256.4045494256393,3119.7602096737464,2900.64903472499,2806.814524497523,2904.9897865897055,2655.4027620210104,3311.970252893156,3235.066994444998,3066.0594552468256,3153.5443438443035,2673.5270126651194,3333.5239898864093,2788.236909447418,2669.310988833058,2511.7253679610544,2221.2258085179074,1937.0953048489723,1976.2944081663156,2176.6521914856517
2020-08-01,18949.872874573794,11116.825205249717,8829.03420156572,8691.342669003789,8753.609914060538,4052.1559229735267,4337.769246727406,4269.323108528369,3160.7320965880203,3692.0084076952594,7175.066333839957,4776.485238754872,3307.9743374341047,3851.551485262943,4268.608689187673,4190.017844163467,2511.8855527460323,3035.2967394700318,1482.9910602870686,2375.0225151997815,2101.055366285474,3796.6204209934886,2343.474217155944,2358.5002454160135,2623.5933536916914,1795.801687963647,2215.3629309726107,2359.5166813101305,2207.673561191157,2812.5580614840587,3222.394765482636,3537.824164383604,3264.7506698893876,3123.465797114441,2902.0948274451425,2813.229634523277,2899.8794284986343,2678.2048543549545,3340.4820518064616,3259.449341807186,3084.941726207976,3164.7479036486516,2683.729591934506,3341.7145795551387,2794.082330093787,2668.1429891196985,2526.8458107269585,2231.1441031935237,1941.7474011399108,1980.2556764430196,2178.4712620359523
2020-09-01,19064.178106031693,11196.494266337832,8879.60890199163,8746.643751319472,8801.707472042446,4073.659141944965,4352.244048884335,4275.081854957661,3165.8077180410364,3697.7507963922462,7216.124948650467,4788.1109132168285,3313.5207517955932,3867.99996250418,4283.673165493113,4201.127056769644,2518.6786993454957,3047.4165392007935,1484.9448471627948,2403.0734248533613,2107.866381701946,3806.1661791272754,2344.3439766634356,2358.1447431105753,2625.7924831863374,1780.702364099471,2225.3072926002546,2361.3211782029143,2211.2812677301163,2816.9557988419824,3245.2236130998363,3547.5012511220625,3272.943212752726,3126.9950489818075,2903.3425107473176,2819.7339765907986,2895.3917795876055,2701.476897595464,3369.2253683505983,3284.9621029725085,3104.12948198947,3176.6329403975196,2694.3323219302924,3350.7869227160822,2800.79710313887,2666.9659836815567,2543.97804428455,2242.3199271570024,1946.7645006313542,1984.3613820463847,2180.5423279896077
2020-10-01,19186.87183640012,11276.684987538165,8931.760066617322,8801.886271405825,8852.409068224926,4096.718804309693,4367.713056445458,4280.908517947739,3171.1196925406334,3703.5515544041446,7256.502536171123,4800.164624728211,3319.2949940630397,3884.519148094391,4298.234263681994,4212.1738570869575,2525.830021598585,3059.690068024457,1487.9459687943345,2432.64582128593,2115.596093701811,3815.430388225157,2345.589635956391,2357.6529932495996,2628.2581568147825,1765.884651560187,2235.5707237983443,2363.3666197781745,2216.0782492328217,2821.1984774009993,3268.3156708765114,3557.7761487439857,3281.073297605554,3130.3805302399455,2904.674477142703,2826.295367436159,2891.8434260694244,2724.9056627613804,3397.624511983793,3311.2394136577072,3123.3759549253637,3189.0500612489977,2705.347965193607,3360.596327855138,2808.2637426173515,2665.8715772845735,2562.840824312238,2254.5233546138666,1952.0724567931934,1988.800096090088,2182.848062054728
2020-11-01,19317.425663582224,11356.85865766947,8985.620460873484,8856.743983433962,8906.200894010397,4120.6112648913495,4384.167738255376,4287.123496870336,3176.82064665492,3708.880277298023,7296.44418290253,4812.956975133127,3325.3985954063314,3900.958946537688,4312.102254799388,4223.164266684835,2533.2962152773384,3072.174023035737,1491.8710909593044,2462.290511371731,2124.114761364892,3824.459676156797,2347.352993780006,2357.2889699997413,2631.164930326735,1751.936432156626,2246.12568108535,2365.958144776029,2222.204021346931,2825.3864811326494,3291.2538282963224,3568.7300865583193,3289.2320440377753,3133.654805852956,2906.3731191424863,2832.88162379543,2889.550954156893,2748.1779208715466,3425.103792164273,3337.915409579526,3142.4343773497126,3201.8498733611764,2716.789284265577,3370.998103458209,2816.3647625639114,2664.9513746946914,2583.152906488435,2267.5244597696383,1957.5971230953196,1993.7603896878059,2185.371136939425
2020-12-01,19455.311185481136,11436.476565550498,9041.32285019081,8910.890641574983,8963.56914080128,4144.6128785135725,4401.59956315869,4294.047191097177,3183.0632069520057,3713.206560640951,7336.194975345287,4826.798566275687,3331.9330869953556,3917.1692623381864,4325.087409890366,4234.104307132706,2541.033976153797,3084.925101329346,1496.5968794353205,2490.558301985006,2133.2926437710134,3833.300670791856,2349.775848879476,2357.316647527656,2634.687359471904,1739.4455876996199,2256.944620979745,2369.400891936598,2229.798099720104,2829.6201940084693,3313.620974842931,3580.4442938740085,3297.510571639289,3136.8504407849405,2908.7208292578553,2839.460562404686,2888.830950062816,2770.980442944805,3451.087518350266,3364.624226454709,3161.057981596572,3214.882983892146,2728.6690416873316,3381.847558011195,2824.982677013233,2664.296980677853,2604.6330464915513,2281.0933168298416,1963.2643530076243,1999.430833953217,2188.094225351812
2021-01-01,19600.0,11515.0,9099.0,8964.0,9024.999999999998,4167.999999999999,4420.0,4302.0,3190.0,3715.9999999999995,7376.0,4841.999999999999,3338.9999999999995,3933.0,4336.999999999999,4245.0,2549.0,3097.9999999999995,1502.0000000000002,2516.0,2143.0,3841.9999999999995,2353.0000000000005,2358.0,2638.9999999999995,1729.0,2268.0,2374.0,2239.0,2834.0,3335.0,3592.9999999999995,3305.9999999999995,3140.0,2912.0000000000005,2846.0,2890.0,2793.0,3475.0,3390.9999999999995,3179.0,3228.0,2740.9999999999995,3393.0,2834.0,2664.0,2627.0,2295.0,1969.0,2005.9999999999998,2191.0
2021-02-01,19750.764292868724,11591.909450406309,9158.65013653449,9015.759904638486,9090.739484913669,4190.164546542875,4439.340117373504,4311.2332662243325,3197.758219645982,3716.8546746066013,7416.052201067147,4858.784757781351,3346.671763059877,3948.326684978271,4347.715556779159,4255.852458838555,2557.1517730632086,3111.426599871617,1507.9659287939537,2537.514005545736,2153.121231760154,3850.610475336215,2357.1343722488446,2359.5443039723186,2644.228839103381,1721.0636087656912,2279.2578620645954,2379.989741995368,2249.889274519559,2838.608058136322,3355.0515440581594,3606.4472578278933,3314.776118310346,3143.1371743583036,2916.4254342667577,2852.4783566368965,2893.2956321979445,2813.9782542225744,3496.4045272726503,3416.7356869369414,3196.0655647235353,3241.0789768556538,2753.7857720142615,3404.340370657787,2843.322048307512,2664.12792943685,2649.9926604453976,2309.0495732741615,1974.7471774039145,2013.6052030524293,2194.075293494923
2021-03-01,19906.07860112435,11666.762208436092,9219.733329238725,9065.914568453405,9160.072896468215,4210.960684808864,4459.509382871794,4321.722105510915,3206.3633288529163,3715.862598349643,7456.335953546728,4877.02783961974,3354.9043946935058,3963.1273265322584,4357.370654301919,4266.643165129855,2565.4499434915697,3125.1175166849366,1514.4153834097744,2555.3890917703607,2163.597311273697,3859.2096430967995,2362.156396181565,2361.9200455557225,2650.3055897450095,1715.6045852929892,2290.6586006920497,2387.3209281078853,2262.305622352857,2843.453627676695,3373.74725053593,3620.7114145799096,3323.8533941629207,3146.300158304295,2921.941576502574,2858.9164656487083,2898.6391429529467,2833.8764324643803,3515.4203131311783,3441.7595280062756,3212.2674072486598,3254.1077616813295,2766.993371619005,3415.8721422067797,2852.945349713547,2664.651833803217,2673.430472272189,2323.187059800473,1980.5180379971457,2022.1787347771708,2197.3235780588025
2021-04-01,20064.218049630705,11739.134766325602,9281.575108359903,9114.222296166094,9232.04535749427,4230.358143833241,4480.376863837061,4333.372576874293,3215.815357862736,3713.2402687823833,7496.783490138625,4896.517125146348,3363.6248108891323,3977.4055548722513,4366.167127248155,4277.348692337792,2573.8559499084545,3138.956549909907,1521.2778918030506,2570.2616250768065,2174.3833533913325,3867.881233263376,2368.01062871579,2365.0390132502157,2657.1133963305015,1712.467158775284,2302.136196800892,2395.8735028117526,2276.02877925925,2848.5277429379234,3391.1365137588014,3635.68664106093,3333.230964750855,3149.5282721784906,2928.425281538545,2865.345763688222,2905.872770578002,2852.710652743872,3532.3055512394963,3466.058584953542,3227.670158886342,3267.101649712078,2780.5806629726726,3427.6284196164634,2862.889234744503,2665.518669923691,2697.1530176780257,2337.3924725156103,1986.3419944190496,2031.6016309514912,2200.752485816685
2021-05-01,20223.457763251587,11808.603616311088,9343.501004145219,9160.441392497885,9305.701990822457,4248.326652651278,4501.811627611499,4346.09073932901,3226.1143369173737,3709.2041834580696,7537.327043542717,4917.040493992351,3372.7599276349997,3991.1650002085385,4374.306810297742,4287.945613926256,2582.3312309372327,3152.8274990164746,1528.4829819293695,2582.7679718680006,2185.4344729637623,3876.708975817568,2374.641626769146,2368.8129955557993,2664.5354032654695,1711.4955584059646,2313.624631309649,2405.5274105811677,2290.8384809980953,2853.82143823681,3407.2687280522628,3651.26710807583,3342.907967267279,3152.8608363214003,2935.753404205765,2871.7976874082224,2914.838753386105,2870.4970330795027,3547.3184352615126,3489.6199195242807,3242.3384509475472,3280.0759361829455,2794.505510233705,3439.642307856326,2873.173033926776,2666.6753946228614,2720.9998788605585,2351.645824356245,1992.2484593089805,2041.7549273526533,2204.3696488936125
2021-06-01,20382.072866850824,11874.745250628792,9404.836546841863,9204.33016217011,9380.087919283404,4264.835940298246,4523.6827415372945,4359.782651889604,3237.260296258764,3703.9708399299557,7577.898846458882,4938.385825788926,3382.2366609193527,4004.4092927514057,4381.991538130553,4298.4105033591395,2590.837225201274,3166.6141634745827,1535.9601817443186,2593.544498546872,2196.705784841686,3885.7766007409973,2381.99394725926,2373.1537809724755,2672.454754955527,1712.5340133784196,2325.057885136848,2416.1625958903273,2306.5144633287496,2859.3257478901573,3422.193287741804,3667.346986429486,3352.883538905324,3156.3371710735382,2943.8027993353303,2878.3036734614952,2925.37932969025,2887.251691489726,3560.7171588611372,3512.430593464031,3256.336914743241,3293.045916328981,2808.7257775605426,3451.9469118958527,2883.816077786763,2668.068964725317,2744.8106380174377,2365.927128259049,1998.266845306293,2052.519659757922,2208.18269941463
2021-07-01,20538.33848529223,11937.136161514976,9464.907266697033,9245.646909904108,9454.248265707736,4279.8557358094195,4545.859272956643,4374.354373570622,3249.2532661288406,3697.7567357512953,7618.431131587002,4960.3410001672555,3391.981926730437,4017.1420627111447,4389.4231454264645,4308.719934100334,2599.3353713239485,3180.2003427541804,1543.6390192034864,2603.2275715163505,2208.152403875809,3895.167838015288,2390.01214710376,2377.9731580002467,2680.754595806288,1715.4267528860391,2336.369939201019,2427.659003213432,2322.8364620105713,2865.03170621477,3435.959587152916,3683.8204469267775,3363.1568168581202,3159.996596775418,2952.450321758337,2884.8951585008253,2937.336737803432,2902.9907459929964,3572.7599157022814,3534.4776685183338,3269.730181584391,3306.0268853852326,2823.199329111627,3464.5753367045304,2894.8376968508605,2669.6463370556476,2768.424877346315,2380.216397160698,2004.4265650503426,2063.7768639445612,2212.199269504783
2021-08-01,20690.529743439627,11995.35284120588,9523.038693957924,9284.14994042121,9527.228152926084,4293.355768220068,4568.210289211732,4389.711963386605,3262.0932767695376,3690.7783684753404,7658.856131626952,4982.693896758513,3401.922641056497,4029.3669402980418,4396.803466865348,4318.850479613733,2607.787107928625,3193.4698363252114,1551.4490222624606,2612.4535571793654,2219.7294449168307,3904.966417622062,2398.6407832202735,2383.1829151391157,2689.3180702233662,1720.0180061222115,2347.4947744206893,2439.8965770246787,2339.5842128029167,2870.9303475274505,3448.617020611088,3700.581660372581,3373.7269383187986,3163.878433767552,2961.57282630588,2891.6035791789986,2950.553216038645,2917.7303146077666,3583.7048994488546,3555.748206432729,3282.5828827819646,3319.034138586749,2837.8840290453977,3477.560687251845,2906.257221645466,2671.3544684384415,2791.682179044842,2394.493643997863,2010.7570311804839,2075.4075756898364,2216.4269912891136
2021-09-01,20836.921766156822,12048.97178193776,9578.556358871729,9319.59755844275,9598.072703769076,4305.305766565467,4590.604857644753,4405.7614803520955,3275.7803584227877,3683.252235655344,7699.1060792786175,5005.23239519388,3411.985719885777,4041.0875557223853,4404.334337127082,4328.778713363227,2616.1538736386747,3206.306443657623,1559.3197188768288,2621.8588219388444,2231.392022815454,3915.256069542944,2407.8244125264273,2388.6948408890835,2698.028322612375,1726.152002280327,2358.366371714386,2452.755261798267,2356.537451465142,2877.012706145003,3460.21498244181,3717.524797571775,3384.5930404804894,3168.0220023904535,2971.047167809056,2898.4603721488,2964.8710027088837,2931.4865153524906,3593.8103037647656,3576.229268952757,3294.9596496469267,3332.0829711685783,2852.737741520297,3490.9360685072834,2918.093982696976,2673.1403156982888,2814.422125310669,2408.738881707218,2017.287656336073,2087.2928307710113,2220.873496892668
2021-10-01,20975.789678307643,12097.56947594686,9630.785791685648,9351.748068690069,9665.827041067336,4315.6754598808875,4612.912045597901,4422.40898348164,3290.3145413305265,3675.39483484456,7739.113207241877,5027.744375104536,3422.0980792065234,4052.307539194466,4412.217590891541,4338.48120881271,2624.397107077468,3218.5939642213625,1567.1806370021793,2632.0797321977193,2243.095252422381,3926.1205237595555,2417.5075919398505,2394.420723750154,2706.76849737893,1733.6729705537746,2368.9187120006372,2466.115002008395,2373.4759137566075,2883.2698163842315,3470.8028669705727,3734.5440293292368,3395.754260536326,3172.466622984637,2980.750201098961,2905.4969740630163,2980.132336127145,2944.275466245623,3603.3343223139264,3595.907917823959,3306.9251134902447,3345.188678365771,2867.7183306947672,3504.734585440332,2930.3673105317885,2674.95083565978,2836.4842983414474,2422.9321232254365,2024.047853156464,2099.313664965351,2225.5464184404896
2021-11-01,21105.4086047559,12140.722415469432,9679.052522646865,9380.359775884492,9729.53628765149,4324.4345772016,4635.000920413363,4439.560531789775,3305.695855734684,3667.4226635962386,7778.809748216605,5050.017716121653,3432.1866350069786,4063.030520924568,4420.655062838595,4347.93453942607,2632.4782468683725,3230.216197486374,1574.9613045940991,2643.752654358917,2254.7942485883123,3937.6435102535193,2427.6348783781677,2400.2723522223287,2715.4217389286423,1742.425140135943,2379.085776197971,2479.8557421292603,2390.1793354366664,2889.6927125619377,3480.430068522865,3751.533526449842,3407.2097356794347,3177.2516158906124,2990.5587810066886,2912.74482157443,2996.179454606421,2956.1132853056156,3612.535148760245,3614.771214791873,3318.5439056228847,3358.366555413372,2882.783660727246,3518.989343020476,2943.0965356762977,2676.732985147502,2857.7082803348276,2437.0533814891905,2031.067034281012,2111.351114050119,2230.4533880576223
